producto,old_price,current_price,url,stock,descuento
Three Sisters,29.99,28.07,https://gamersguildaz.com/products/three-sisters,Sí,0.06402134044681555
Mage Wars Arena: Spellbook Pack 2,15.99,14.97,https://gamersguildaz.com/products/mage-wars-arena-spellbook-pack-2,Sí,0.06378986866791742
Ascension: 10th Year Anniversary,40.0,37.48,https://gamersguildaz.com/products/ascension-10th-year-anniversary,Sí,0.06300000000000008
Arkham Horror The Card Game: Investigator Starter Deck - Nathaniel Cho,16.99,15.92,https://gamersguildaz.com/products/nathaniel-cho-starter-deck,Sí,0.06297822248381392
Imhotep: The Duel,19.95,18.7,https://gamersguildaz.com/products/imhotep-the-duel-2-player-game,No,0.06265664160401002
Bang! Armed and Dangerous Expansion Pack,19.99,18.79,https://gamersguildaz.com/products/bang-armed-and-dangerous-expansion-pack,Sí,0.06003001500750372
Dice Forge: Rebellion,36.99,34.84,https://gamersguildaz.com/products/dice-forge-rebellion-expansion-libellud,No,0.058123817247904795
ISS Vanguard: Personnel Files Expansion,19.0,17.9,https://gamersguildaz.com/products/iss-vanguard-personnel-files-expansion,No,0.05789473684210534
Drunk Stoned or Stupid,17.99,16.97,https://gamersguildaz.com/products/drunk-stoned-or-stupid,No,0.05669816564758197
Dungeons And Dragons: Waterdeep: Dungeon Of The Mad Mage Adventure System Board Game (Standard Edition),89.99,84.96,https://gamersguildaz.com/products/dungeons-and-dragons-waterdeep-dungeon-of-the-mad-mage-adventure-system-board-game-standard-edition,Sí,0.05589509945549507
Bandida,12.99,12.28,https://gamersguildaz.com/products/bandida-helvetiq,Sí,0.05465742879137805
Colt Express: Bandit Pack - Doc,7.99,7.56,https://gamersguildaz.com/products/colt-express-bandit-pack-doc-expansion,Sí,0.05381727158948693
Marvel Champions: Hero Pack - Storm,16.99,16.08,https://gamersguildaz.com/products/marvel-champions-storm-hero-pack,Sí,0.05356091818716894
Exceed: Under Night In-Birth: Orie Box,34.99,33.14,https://gamersguildaz.com/products/exceed-under-night-in-birth-orie-box,Sí,0.052872249214061195
Gamegenic: Sleeves - Mini Square Prime,2.49,2.36,https://gamersguildaz.com/products/prime-sleeves-mini-square,Sí,0.05220883534136559
Bananagrams Duel,9.99,9.47,https://gamersguildaz.com/products/bananagrams-duel,Sí,0.05205205205205201
Marvel Champions: Scenario Pack - MojoMania,21.99,20.85,https://gamersguildaz.com/products/marvel-champions-mojomania-scenario-pack,Sí,0.051841746248294546
Blood Rage: Gods of Asgard,19.99,18.96,https://gamersguildaz.com/products/blood-rage-gods-of-asgard-multi-cmon,Sí,0.051525762881440604
Downforce,39.95,37.92,https://gamersguildaz.com/products/copy-of-munchkin-10-time-warp,Sí,0.050813516896120174
Clue: Dungeons and Dragons,39.95,37.92,https://gamersguildaz.com/products/clue-dungeons-and-dragons,Sí,0.050813516896120174
Gamegenic: Sleeves - Mini Square Matte,2.99,2.84,https://gamersguildaz.com/products/matte-sleeves-mini-square,Sí,0.05016722408026767
Silver Coin,24.95,23.7,https://gamersguildaz.com/products/silver-coin-board-games,Sí,0.050100200400801605
Gamegenic: Sleeves - Standard Card Game Matte,3.99,3.8,https://gamersguildaz.com/products/matte-sleeves-standard-card-game,Sí,0.047619047619047714
Arkham Horror The Card Game: Scenario Pack - War of the Outer Gods,21.99,20.96,https://gamersguildaz.com/products/arkham-horror-lcg-war-of-the-outer-gods,Sí,0.04683947248749421
Gamegenic: Sleeves - Scythe Matte,4.49,4.28,https://gamersguildaz.com/products/matte-sleeves-scythe-and-or-lost-cities,Sí,0.04677060133630288
Gamegenic: Sleeves - Dixit Matte,5.99,5.72,https://gamersguildaz.com/products/matte-sleeves-dixit-mysterium,Sí,0.04507512520868121
Ramen Fury,11.99,11.45,https://gamersguildaz.com/products/ramen-fury-mixlore,No,0.04503753127606346
Gamegenic: Sleeves - Marvel Champions Blue,7.99,7.64,https://gamersguildaz.com/products/marvel-champions-art-sleeves-marvel-blue,Sí,0.04380475594493123
Gamegenic: Sleeves - Marvel Champions Orange,7.99,7.64,https://gamersguildaz.com/products/marvel-champions-art-sleeves-marvel-orange,Sí,0.04380475594493123
Gamegenic: Sleeves - Marvel Champions Purple,7.99,7.64,https://gamersguildaz.com/products/marvel-champions-art-sleeves-marvel-purple,Sí,0.04380475594493123
My Junior Role-Playing Game,10.0,9.57,https://gamersguildaz.com/products/my-junior-role-playing-game,Sí,0.04299999999999997
My First Escape Game: The Magical Forest,10.0,9.57,https://gamersguildaz.com/products/my-first-escape-game-the-magical-forest,Sí,0.04299999999999997
Hero Realms: Base Game,23.99,22.96,https://gamersguildaz.com/products/hero-realms-base-game,Sí,0.042934556065026996
Zombicide: Zombie Soldiers Set,11.99,11.48,https://gamersguildaz.com/products/zombiecide-zombie-soldiers-set,Sí,0.042535446205170954
Spot It! Mandalorian,11.99,11.48,https://gamersguildaz.com/products/spot-it-mandolorian,Sí,0.042535446205170954
The Werewolves of Millers' Hollow,12.99,12.44,https://gamersguildaz.com/products/the-werewolves-of-millers-hollow-zygomatic,Sí,0.0423402617397999
Marvel Champions: Hero Pack - Phoenix,16.99,16.28,https://gamersguildaz.com/products/marvel-champions-phoenix-hero-pack,Sí,0.04178928781636241
Marvel Champions: Hero Pack - Spider-Ham,16.99,16.28,https://gamersguildaz.com/products/marvel-champions-spider-ham-hero-pack,Sí,0.04178928781636241
Marvel Champions: Hero Pack - Cyclops,16.99,16.28,https://gamersguildaz.com/products/marvel-champions-cyclops-hero-pack,Sí,0.04178928781636241
Arkham Horror The Card Game: Mythos Pack - The Search for Kadath,16.99,16.28,https://gamersguildaz.com/products/ah-lcg-the-search-for-kadath-fantasy-flight-games,Sí,0.04178928781636241
Arkham Horror The Card Game: Mythos Pack - The Secret Name,16.99,16.28,https://gamersguildaz.com/products/ah-lcg-the-secret-name-fantasy-flight-games,No,0.04178928781636241
Arkham Horror The Card Game: Mythos Pack - Weaver of the Cosmos,16.99,16.28,https://gamersguildaz.com/products/arkham-horror-lcg-weaver-of-the-cosmos,Sí,0.04178928781636241
Marvel Champions: Hero Pack - Gambit,16.99,16.28,https://gamersguildaz.com/products/copy-of-marvel-champions-hero-pack-rogue,Sí,0.04178928781636241
Arkham Horror The Card Game: Investigator Starter Deck - Winifred Habbamock,16.99,16.28,https://gamersguildaz.com/products/arkham-horror-lcg-winifred-habbamock,Sí,0.04178928781636241
Arkham Horror The Card Game: Mythos Pack - Heart of the Elders,16.99,16.28,https://gamersguildaz.com/products/ah-lcg-heart-of-the-elders-fantasy-flight-games,Sí,0.04178928781636241
Fallout: Atomic Bonds Cooperative,16.99,16.28,https://gamersguildaz.com/products/fallout-atomic-bonds-cooperative-fantasy-flight-games,Sí,0.04178928781636241
Arkham Horror The Card Game: Mythos Pack - A Thousand Shapes of Horror,16.99,16.28,https://gamersguildaz.com/products/ah-lcg-a-thousand-shapes-of-horror-fantasy-flight-games,Sí,0.04178928781636241
Arkham Horror The Card Game: Mythos Pack - Dark Side of the Moon,16.99,16.28,https://gamersguildaz.com/products/ah-lcg-dark-side-of-the-moon-fantasy-flight-games,Sí,0.04178928781636241
Arkham Horror The Card Game: Mythos Pack - Devil Reef,16.99,16.28,https://gamersguildaz.com/products/arkham-horror-lcg-devil-reef,Sí,0.04178928781636241
The Lord of the Rings: Journeys in Middle-Earth - Dwellers in Darkness,16.99,16.28,https://gamersguildaz.com/products/lotr-jme-dwellers-in-darkness-fantasy-flight-games,Sí,0.04178928781636241
Arkham Horror The Card Game: Mythos Pack - In Too Deep,16.99,16.28,https://gamersguildaz.com/products/arkham-horror-lcg-in-too-deep,Sí,0.04178928781636241
Arkham Horror The Card Game: Mythos Pack - Horror in High Gear,16.99,16.28,https://gamersguildaz.com/products/arkham-horror-lcg-horror-in-high-gear,Sí,0.04178928781636241
Bargain Quest: Sunk Costs,25.0,23.96,https://gamersguildaz.com/products/bargain-quest-sunk-costs,No,0.04159999999999996
Escape the Dark Castle: Cult of the Death Knight,19.99,19.16,https://gamersguildaz.com/products/escape-the-dark-castle-cult-of-the-deat-themeborne,Sí,0.041520760380190015
Agricola: Bubulcus Deck,19.99,19.16,https://gamersguildaz.com/products/agricola-bubulcus-deck-expansion-lookout-games,Sí,0.041520760380190015
Patchwork Doodle,19.99,19.16,https://gamersguildaz.com/products/patchwork-doodle-lookout-games,Sí,0.041520760380190015
Arkham Noir: Case #1 - The Witch Cult Murders,19.99,19.16,https://gamersguildaz.com/products/arkham-noir-ludonova,Sí,0.041520760380190015
3 Ring Circus,39.99,38.33,https://gamersguildaz.com/products/3-ring-circus,Sí,0.04151037759439869
The Lord of the Rings: The Card Game -  Defenders of Gondor Starter Deck,21.99,21.08,https://gamersguildaz.com/products/the-lord-of-the-rings-lcg-defenders-of-gondor-starter-deck,Sí,0.0413824465666212
Arkham Horror The Card Game: Scenario Pack - Guardians of the Abyss,21.99,21.08,https://gamersguildaz.com/products/ah-lcg-guardians-of-the-abyss-fantasy-flight-games,Sí,0.0413824465666212
The Lord of the Rings: The Card Game -  Riders of Rohan Starter Deck,21.99,21.08,https://gamersguildaz.com/products/the-lord-of-the-rings-lcg-riders-of-rohan-starter-deck,Sí,0.0413824465666212
Arkham Horror The Card Game: Scenario Pack - Murder at the Excelsior Hotel,21.99,21.08,https://gamersguildaz.com/products/arkham-horror-lcg-murder-at-the-excelsior-hotel,Sí,0.0413824465666212
A Fistful of Daisies,24.99,23.96,https://gamersguildaz.com/products/a-fistful-of-daisies,Sí,0.04121648659463776
Zombicide: Thundercats Pack #1,24.99,23.96,https://gamersguildaz.com/products/zombicide-thundercats-pack-1,Sí,0.04121648659463776
Zombicide: Thundercats Pack #2,24.99,23.96,https://gamersguildaz.com/products/zombicide-thundercats-pack-2,Sí,0.04121648659463776
Zombicide: Thundercats Pack #3,24.99,23.96,https://gamersguildaz.com/products/zombicide-thundercats-pack-3,Sí,0.04121648659463776
The Grizzled,24.99,23.96,https://gamersguildaz.com/products/the-grizzled-cmon,Sí,0.04121648659463776
Blood Rage: Mystics of Midgard,24.99,23.96,https://gamersguildaz.com/products/blood-rage-mystics-of-midgard-multi-cmon,Sí,0.04121648659463776
Zombicide: Dark Nights Metal Pack #1 - Survivors & Abominations Set,24.99,23.96,https://gamersguildaz.com/products/zombicide-dark-night-metal-pack-1-abomination-lobo-batman,Sí,0.04121648659463776
Shinkansen Zero-Kei,29.99,28.76,https://gamersguildaz.com/products/shinkansen-zero-kei-pre-order,Sí,0.041013671223741145
Formula D: Exp 1 Chicago / Sebring,29.99,28.76,https://gamersguildaz.com/products/formula-d-exp-1-chicago-sebring-zygomatic,Sí,0.041013671223741145
Formula D: Exp 5 New Jersey/Sotchi,29.99,28.76,https://gamersguildaz.com/products/formula-d-exp-5-new-jerseysotchi-zygomatic,Sí,0.041013671223741145
Blood Rage: 5th Player Expansion,29.99,28.76,https://gamersguildaz.com/products/blood-rage-5th-player-expansion-cmon,Sí,0.041013671223741145
Arkham Horror: Dead of Night,32.99,31.64,https://gamersguildaz.com/products/arkham-horror-the-dead-of-night-fantasy-flight-games,Sí,0.04092149136101853
Memoir '44: Winter Wars,34.99,33.56,https://gamersguildaz.com/products/memoir-44-winter-wars-expansion-days-of-wonder,Sí,0.04086881966276078
Canvas,39.99,38.36,https://gamersguildaz.com/products/canvas,Sí,0.04076019004751194
Machi Koro 2,29.95,28.73,https://gamersguildaz.com/products/machi-koro-2,Sí,0.04073455759599329
Legendary - Noir: A Marvel Deck Building Game,24.99,23.98,https://gamersguildaz.com/products/legendary-dbg-marvel-noir-expansion,No,0.04041616646658656
Great Wall - Stretch Goals,75.0,71.97,https://gamersguildaz.com/products/great-wall-stretch-goals,Sí,0.04040000000000001
1830 (Revised Edition),76.99,73.88,https://gamersguildaz.com/products/1830-revised-edition-lookout-games,No,0.04039485647486686
The Lord of the Rings: Journeys in Middle-Earth - Spreading War,79.99,76.76,https://gamersguildaz.com/products/lotr-jme-shadowed-paths-pre-order,Sí,0.04038004750593812
Ticket to Ride Map Collection: Volume 3 - The Heart of Africa,24.99,23.99,https://gamersguildaz.com/products/ticket-to-ride-africa-map-collection-3-days-of-wonder,Sí,0.040016006402561026
Exit: The Catacombs of Horror,24.95,23.97,https://gamersguildaz.com/products/exit-the-catacombs-of-horror-board-games,Sí,0.03927855711422847
The Finest Fish,49.95,47.99,https://gamersguildaz.com/products/the-finest-fish-pre-order,Sí,0.039239239239239256
Bristol 1350,24.99,24.03,https://gamersguildaz.com/products/bristol-1350,Sí,0.03841536614645848
Zombicide: Chronicles Survivor Set,29.99,28.85,https://gamersguildaz.com/products/zombicide-chronicles-survivor-set-pre-order,Sí,0.03801267089029667
Ensemble,29.99,28.95,https://gamersguildaz.com/products/ensemble,Sí,0.03467822607535843
Dice Manor,44.99,43.51,https://gamersguildaz.com/products/dice-manor,Sí,0.03289619915536795
Photosynthesis: Under the Moonlight,19.99,19.36,https://gamersguildaz.com/products/photosynthesis-under-the-moonlight-board-games,No,0.03151575787893942
Defcon 1 (Pre-Order),89.9,87.07,https://gamersguildaz.com/products/defcon-1-pre-order,Sí,0.03147942157953295
Arkham Horror The Card Game: Mythos Pack - The Unspeakable Oath,16.99,16.46,https://gamersguildaz.com/products/ah-lcg-the-unspeakable-oath-fantasy-flight-games,No,0.031194820482636706
Photosynthesis,39.99,38.92,https://gamersguildaz.com/products/photosynthesis-board-games,No,0.02675668917229308
Cheating Moth,11.99,11.69,https://gamersguildaz.com/products/cheating-moth,Sí,0.025020850708924163
Pac Man: The Card Game,9.95,9.72,https://gamersguildaz.com/products/pac-man-the-card-game,Sí,0.0231155778894471
Circadians: First Light,60.0,58.66,https://gamersguildaz.com/products/circadians-first-light,Sí,0.02233333333333339
Critical Mass: Raijin vs Archon,25.0,24.45,https://gamersguildaz.com/products/critical-mass-raijin-vs-archon,No,0.02200000000000003
Embryo Machine,49.99,48.97,https://gamersguildaz.com/products/copy-of-dark-ages-holy-roman-empire,Sí,0.020404080816163295
Suburbia Expansions (Second Edition),49.95,48.96,https://gamersguildaz.com/products/suburbia-second-edition,Sí,0.01981981981981986
Compounded: The Peer-Reviewed Edition,39.95,39.18,https://gamersguildaz.com/products/compounded-the-peer-reviewed-edition,Sí,0.01927409261576979
Encore!,24.99,24.57,https://gamersguildaz.com/products/encore,Sí,0.016806722689075557
1001 Islands,29.99,29.56,https://gamersguildaz.com/products/1001-islands,Sí,0.014338112704234737
Guild Academies Of Valeria,60.0,59.15,https://gamersguildaz.com/products/guild-academies-of-valeria,Sí,0.01416666666666669
Colt Express: Bandit Pack - Tuco,7.99,7.88,https://gamersguildaz.com/products/colt-express-bandit-pack-tuco-expansion,Sí,0.01376720901126412
Before I Kill You Mister Spy,10.0,9.87,https://gamersguildaz.com/products/before-i-kill-you-mister-spy-board-games,Sí,0.013000000000000077
ArcheOlogic,34.99,34.55,https://gamersguildaz.com/products/archeologic,Sí,0.012575021434695764
PARKS,49.0,48.42,https://gamersguildaz.com/products/parks,No,0.011836734693877516
Dice Throne Season Two: Artificer vs Cursed Pirate,29.99,29.78,https://gamersguildaz.com/products/dice-throne-season-two-artificer-vs-cursed-pirate,Sí,0.007002334111370367
Deduckto,13.0,12.92,https://gamersguildaz.com/products/deduckto,No,0.006153846153846159
Cthulhu Wars: Byakhee Blister Pack,6.99,6.96,https://gamersguildaz.com/products/cthulhu-wars-byakhee-blister-pack,Sí,0.004291845493562267
Marvel Champions: Hero Pack - Wolverine,16.99,16.92,https://gamersguildaz.com/products/marvel-champions-wolverine-hero-pack,No,0.004120070629782033
Star Realms,17.99,17.92,https://gamersguildaz.com/products/star-realms,Sí,0.0038910505836574063
Scythe: Game Board Extension,12.0,11.96,https://gamersguildaz.com/products/scythe-game-board-extension,No,0.0033333333333332624
Sushi Roll,24.0,23.92,https://gamersguildaz.com/products/sushi-roll-board-games,No,0.0033333333333332624
Volfyirion: Dragon Miniature,25.0,24.92,https://gamersguildaz.com/products/volfyirion-dragon-miniature,Sí,0.0031999999999999316
Mage Wars Arena: Spellbook Pack 4,15.99,15.94,https://gamersguildaz.com/products/mage-wars-arena-spellbook-pack-4,No,0.003126954346466586
Can't Stop Express,9.99,9.96,https://gamersguildaz.com/products/cant-stop-express,Sí,0.003003003003002939
Dog Park: Dogs Of The World (Pre-Order),9.99,9.96,https://gamersguildaz.com/products/dog-park-dogs-of-the-world-pre-order,Sí,0.003003003003002939
Couch Skeletons,9.99,9.96,https://gamersguildaz.com/products/couch-skeletons,Sí,0.003003003003002939
Neuroshima Hex! 3.0: Neojungle,10.0,9.97,https://gamersguildaz.com/products/neuroshima-hex-30-neojungle-board-games,No,0.002999999999999936
Dogfight,30.0,29.92,https://gamersguildaz.com/products/dogfight,Sí,0.0026666666666666098
Bagh Chal,15.0,14.96,https://gamersguildaz.com/products/bagh-chal,Sí,0.0026666666666666098
Bunny Party at Maple Valley,15.0,14.96,https://gamersguildaz.com/products/bunny-party-at-maple-valley,Sí,0.0026666666666666098
DC Comics Deck Building Game: Arrow Crossover Pack 2,12.99,12.96,https://gamersguildaz.com/products/copy-of-dc-comics-deck-building-game-rivals-batman-vs-the-joker,No,0.002309468822170851
Anarchy Pancakes,13.99,13.96,https://gamersguildaz.com/products/anarchy-pancakes,Sí,0.0021443888491779386
Bang! The Dice Game: Undead or Alive,14.9,14.87,https://gamersguildaz.com/products/bang-the-dice-game-undead-or-alive-expansion,No,0.0020134228187920224
